,STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,ADM_DR_CD,ADM_DR_NM
9044,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9045,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9046,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9047,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9048,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9049,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9050,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9051,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9052,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9053,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9054,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9055,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9056,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9057,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9058,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9059,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9060,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9061,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9062,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9063,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9064,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9065,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9066,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9067,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9068,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9069,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9070,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9071,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9072,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9073,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9074,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9075,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9076,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9077,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9078,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9079,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9080,1,2,2,30,2,4,C,14,J12230,,
9081,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9082,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9083,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9084,1,2,2,30,2,4,C,14,J12230,3701132,동해면
9085,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9086,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9087,1,2,2,30,2,4,C,14,J12230,,
9088,1,2,2,30,2,4,C,14,J12230,,
9089,1,2,2,30,2,4,C,14,J12230,,
9090,1,2,2,30,2,4,C,14,J12230,3701132,동해면
9091,1,2,2,30,2,4,C,14,J12230,,
9092,1,2,2,30,2,4,C,14,J12230,3701132,동해면
9093,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9094,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9095,1,2,2,30,2,4,C,14,J12230,,
9096,1,2,2,30,2,4,C,14,J12230,,
9097,1,2,2,30,2,4,C,14,J12230,3701113,오천읍
9098,1,2,2,30,2,4,C,14,J12230,,
9099,1,2,2,30,2,4,C,14,J12230,3701132,동해면
9100,1,2,2,30,2,4,C,14,J12230,3701132,동해면
9101,1,2,2,30,2,4,C,14,J12230,3701132,동해면
9102,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9103,1,2,2,30,2,4,C,14,J12230,3701158,효곡동
9104,1,2,2,30,2,4,C,14,J12230,3701159,대이동
9105,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9106,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9107,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9108,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9109,1,2,2,30,2,4,C,14,J12230,3701159,대이동
9110,1,2,2,30,2,4,C,14,J12230,3701159,대이동
9111,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9112,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9113,1,2,2,30,2,4,C,14,J12230,,
9114,1,2,2,30,2,4,C,14,J12230,3701133,장기면
9115,1,2,2,30,2,4,C,14,J12230,3701131,대송면
9116,1,2,2,30,2,4,C,14,J12230,,
9117,1,2,2,30,2,4,C,14,J12230,3701112,연일읍
9118,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9119,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9120,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9121,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9122,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9123,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9124,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9125,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9126,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9127,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9128,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9129,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9130,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9131,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9132,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9133,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9134,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9135,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9136,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9137,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9138,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9139,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9140,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9141,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9142,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9143,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9144,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9145,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9146,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9147,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9148,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9149,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9150,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9151,1,2,2,30,2,4,C,16,J12230,,
9152,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9153,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9154,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9155,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9156,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9157,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9158,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9159,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9160,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9161,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9162,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9163,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9164,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9165,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9166,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9167,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9168,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9169,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9170,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9171,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9172,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9173,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9174,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9175,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9176,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9177,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9178,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9179,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9180,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9181,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9182,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9183,1,2,2,30,2,4,C,16,J12230,3701111,구룡포읍
9184,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9185,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9186,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9187,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9188,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9189,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9190,1,2,2,30,2,4,C,16,J12230,,
9191,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9192,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9193,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9194,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9195,1,2,2,30,2,4,C,16,J12230,3701157,제철동
9196,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9197,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9198,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9199,1,2,2,30,2,4,C,16,J12230,3701111,구룡포읍
9200,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9201,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9202,1,2,2,30,2,4,C,16,J12230,3701111,구룡포읍
9203,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9204,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9205,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9206,1,2,2,30,2,4,C,16,J12230,,
9207,1,2,2,30,2,4,C,16,J12230,3701158,효곡동
9208,1,2,2,30,2,4,C,16,J12230,3701158,효곡동
9209,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9210,1,2,2,30,2,4,C,16,J12230,3701159,대이동
9211,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9212,1,2,2,30,2,4,C,16,J12230,3701159,대이동
9213,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9214,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9215,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9216,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9217,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9218,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9219,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9220,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9221,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9222,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9223,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9224,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9225,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9226,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9227,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9228,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9229,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9230,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9231,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9232,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9233,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9234,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9235,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9236,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9237,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9238,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9239,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9240,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9241,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9242,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9243,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9244,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9245,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9246,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9247,1,2,2,30,2,4,C,16,J12230,3701133,장기면
9248,1,2,2,30,2,4,C,16,J12230,3701113,오천읍
9249,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9250,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9251,1,2,2,30,2,4,C,16,J12230,3701131,대송면
9252,1,2,2,30,2,4,C,16,J12230,3701132,동해면
9253,1,2,2,30,2,4,C,16,J12230,3701112,연일읍
9254,1,2,2,30,2,4,C,16,J12230,3701158,효곡동
9255,1,2,2,30,2,4,C,16,J12230,3701159,대이동
9256,1,2,2,30,2,4,C,16,J12230,3701159,대이동
9257,1,2,2,30,2,4,C,16,J12230,3701159,대이동
9258,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9259,1,2,2,30,2,4,C,18,J12230,3701133,장기면
9260,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9261,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9262,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9263,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9264,1,2,2,30,2,4,C,18,J12230,3701131,대송면
9265,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9266,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9267,1,2,2,30,2,4,C,18,J12230,3701112,연일읍
9268,1,2,2,30,2,4,C,18,J12230,3701112,연일읍
9269,1,2,2,30,2,4,C,18,J12230,3701112,연일읍
9270,1,2,2,30,2,4,C,18,J12230,3701131,대송면
9271,1,2,2,30,2,4,C,18,J12230,3701133,장기면
9272,1,2,2,30,2,4,C,18,J12230,3701112,연일읍
9273,1,2,2,30,2,4,C,18,J12230,3701133,장기면
9274,1,2,2,30,2,4,C,18,J12230,3701112,연일읍
9275,1,2,2,30,2,4,C,18,J12230,3701112,연일읍
9276,1,2,2,30,2,4,C,18,J12230,3701113,오천읍
9277,1,2,2,30,2,4,C,20,J12230,3701111,구룡포읍
9278,1,2,2,30,2,5,A,18,J12230,3701133,장기면
9279,1,2,2,30,2,5,B,10,J12230,3701132,동해면
9280,1,2,2,30,2,5,B,10,J12230,3701111,구룡포읍
9281,1,2,2,30,2,5,B,10,J12230,3701111,구룡포읍
9282,1,2,2,30,2,5,B,10,J12230,3701111,구룡포읍
9283,1,2,2,30,2,5,B,10,J12230,3701111,구룡포읍
9284,1,2,2,30,2,5,B,12,J12230,,
9285,1,2,2,30,2,5,B,12,J12230,3701111,구룡포읍
9286,1,2,2,30,2,5,B,12,J12230,3701111,구룡포읍
9287,1,2,2,30,2,5,B,12,J12230,3701111,구룡포읍
9288,1,2,2,30,2,5,B,12,J12230,3701132,동해면
9289,1,2,2,30,2,5,B,14,J12230,3701111,구룡포읍
9290,1,2,2,30,2,5,B,16,J12230,3701133,장기면
9291,1,2,2,30,2,5,B,16,J12230,3701133,장기면
9292,1,2,2,30,2,5,B,16,J12230,3701133,장기면
9293,1,2,2,30,2,5,B,16,J12230,3701113,오천읍
9294,1,2,2,30,2,5,B,16,J12230,3701133,장기면
9295,1,2,2,30,2,5,B,16,J12230,3701131,대송면
9296,1,2,2,30,2,5,B,16,J12230,3701131,대송면
9297,1,2,2,30,2,5,B,16,J12230,3701112,연일읍
9298,1,2,2,30,2,5,B,18,J12230,3701133,장기면
9299,1,2,2,30,2,5,B,18,J12230,3701133,장기면
9300,1,2,2,30,2,5,B,18,J12230,3701133,장기면
9301,1,2,2,30,2,5,B,18,J12230,3701133,장기면
9302,1,2,2,30,2,5,C,10,J12230,3701111,구룡포읍
9303,1,2,2,30,2,5,C,10,J12230,3701111,구룡포읍
9304,1,2,2,30,2,5,C,10,J12230,3701132,동해면
9305,1,2,2,30,2,5,C,10,J12230,3701135,호미곶면
9306,1,2,2,30,2,5,C,10,J12230,3701112,연일읍
9307,1,2,2,30,2,5,C,12,J12230,3701113,오천읍
9308,1,2,2,30,2,5,C,12,J12230,3701132,동해면
9309,1,2,2,30,2,5,C,12,J12230,,
9310,1,2,2,30,2,5,C,12,J12230,3701132,동해면
9311,1,2,2,30,2,5,C,12,J12230,3701132,동해면
9312,1,2,2,30,2,5,C,12,J12230,3701158,효곡동
9313,1,2,2,30,2,5,C,12,J12230,3701158,효곡동
9314,1,2,2,30,2,5,C,12,J12230,3701135,호미곶면
9315,1,2,2,30,2,5,C,12,J12230,3701112,연일읍
9316,1,2,2,30,2,5,C,12,J12230,3701112,연일읍
9317,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9318,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9319,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9320,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9321,1,2,2,30,2,5,C,14,J12230,3701133,장기면
9322,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9323,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9324,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9325,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9326,1,2,2,30,2,5,C,14,J12230,,
9327,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9328,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9329,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9330,1,2,2,30,2,5,C,14,J12230,3701131,대송면
9331,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9332,1,2,2,30,2,5,C,14,J12230,3701131,대송면
9333,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9334,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9335,1,2,2,30,2,5,C,14,J12230,3701113,오천읍
9336,1,2,2,30,2,5,C,14,J12230,3701131,대송면
9337,1,2,2,30,2,5,C,14,J12230,3701131,대송면
9338,1,2,2,30,2,5,C,14,J12230,3701131,대송면
9339,1,2,2,30,2,5,C,14,J12230,3701111,구룡포읍
9340,1,2,2,30,2,5,C,14,J12230,,
9341,1,2,2,30,2,5,C,14,J12230,3701112,연일읍
9342,1,2,2,30,2,5,C,14,J12230,3701132,동해면
9343,1,2,2,30,2,5,C,14,J12230,3701112,연일읍
9344,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9345,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9346,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9347,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9348,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9349,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9350,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9351,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9352,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9353,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9354,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9355,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9356,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9357,1,2,2,30,2,5,C,16,J12230,,
9358,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9359,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9360,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9361,1,2,2,30,2,5,C,16,J12230,,
9362,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9363,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9364,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9365,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9366,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9367,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9368,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9369,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9370,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9371,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9372,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9373,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9374,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9375,1,2,2,30,2,5,C,16,J12230,3701131,대송면
9376,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9377,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9378,1,2,2,30,2,5,C,16,J12230,,
9379,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9380,1,2,2,30,2,5,C,16,J12230,,
9381,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9382,1,2,2,30,2,5,C,16,J12230,,
9383,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9384,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9385,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9386,1,2,2,30,2,5,C,16,J12230,,
9387,1,2,2,30,2,5,C,16,J12230,3701133,장기면
9388,1,2,2,30,2,5,C,16,J12230,3701113,오천읍
9389,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9390,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9391,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9392,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9393,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9394,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9395,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9396,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9397,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9398,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9399,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9400,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9401,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9402,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9403,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9404,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9405,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9406,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9407,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9408,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9409,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9410,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9411,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9412,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9413,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9414,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9415,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9416,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9417,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9418,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9419,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9420,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9421,1,2,2,30,2,5,C,18,J12230,,
9422,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9423,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9424,1,2,2,30,2,5,C,18,J12230,3701133,장기면
9425,1,2,2,30,2,5,C,18,J12230,3701113,오천읍
9426,1,2,2,30,2,6,C,16,J12230,3701131,대송면
9427,1,2,2,30,2,6,C,16,J12230,3701131,대송면
9428,1,2,2,30,3,4,C,14,J12230,3701133,장기면
9429,1,2,2,30,3,5,C,16,J12230,3701113,오천읍
9430,1,2,2,30,3,5,C,18,J12230,3701133,장기면
9431,1,2,2,30,3,5,C,18,J12230,3701113,오천읍
9432,1,2,2,30,3,5,C,18,J12230,3701113,오천읍
9433,1,2,2,30,3,5,C,18,J12230,3701133,장기면
9434,1,2,2,30,3,6,B,12,J12230,3701133,장기면
9435,1,2,2,30,3,6,C,08,J12230,3701133,장기면
9436,1,2,2,30,3,6,C,14,J12230,3701113,오천읍
9437,1,2,2,30,3,6,C,14,J12230,3701113,오천읍
9438,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9439,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9440,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9441,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9442,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9443,1,2,2,30,3,6,C,16,J12230,,
9444,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9445,1,2,2,30,3,6,C,16,J12230,3701131,대송면
9446,1,2,2,30,3,6,C,16,J12230,3701131,대송면
9447,1,2,2,30,3,6,C,16,J12230,3701113,오천읍
9448,1,2,2,30,3,6,C,18,J12230,3701133,장기면
9449,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9450,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9451,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9452,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9453,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9454,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9455,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9456,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9457,1,2,2,30,3,6,C,18,J12230,,
9458,1,2,2,30,3,6,C,18,J12230,3701113,오천읍
9459,1,2,2,31,1,2,C,12,J12231,3701133,장기면
9460,1,2,2,31,1,3,C,08,J12231,3701135,호미곶면
9461,1,2,2,31,1,3,C,12,J12231,3701159,대이동
9462,1,2,2,31,1,3,C,14,J12231,3701159,대이동
9463,1,2,2,31,1,3,C,14,J12231,3701159,대이동
9464,1,2,2,31,2,4,B,16,J12231,3701133,장기면
9465,1,2,2,31,2,4,C,12,J12231,3701159,대이동
9466,1,2,2,31,2,4,C,12,J12231,3701159,대이동
9467,1,2,2,31,2,4,C,12,J12231,3701133,장기면
9468,1,2,2,31,2,4,C,16,J12231,3701133,장기면
9469,1,2,2,31,2,4,C,16,J12231,3701133,장기면
9470,1,2,2,31,2,4,C,16,J12231,3701159,대이동
9471,1,2,2,31,2,4,C,16,J12231,3701133,장기면
9472,1,2,2,31,2,5,C,12,J12231,3701159,대이동
9473,1,2,2,31,2,5,C,12,J12231,3701159,대이동
9474,1,2,2,31,2,5,C,14,J12231,3701133,장기면
9475,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9476,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9477,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9478,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9479,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9480,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9481,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9482,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9483,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9484,1,2,2,32,1,3,C,12,J12232,3701113,오천읍
9485,1,2,2,32,2,3,C,12,J12232,3701113,오천읍
9486,1,2,2,32,2,4,C,12,J12232,3701113,오천읍
9487,1,2,2,32,2,4,C,12,J12232,3701113,오천읍
9488,1,2,2,32,2,4,C,14,J12232,3701113,오천읍
